comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
15020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,6,2,1,"Varun to Uthappa, 1 run",False,False,False,35582,Robin Uthappa,23,16,1108375,Varun Chakravarthy,0.2,0,2,0,33141,Ambati Rayudu,2,5,376116.0,Umesh Yadav,3.0,0.0,12.0,2.0,,,,,,,False,"another shortish delivery on middle, bunted down the ground for a single",,
15030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,6,3,0,"Varun to Rayudu, no run",False,False,False,33141,Ambati Rayudu,2,6,1108375,Varun Chakravarthy,0.3,0,2,0,35582,Robin Uthappa,23,16,376116.0,Umesh Yadav,3.0,0.0,12.0,2.0,,,,,,,False,"full and drifting into middle, squirted off a thickish inside edge to mid-on",,
15040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,6,4,0,"Varun to Rayudu, no run",False,False,False,33141,Ambati Rayudu,2,7,1108375,Varun Chakravarthy,0.4,0,2,0,35582,Robin Uthappa,23,16,376116.0,Umesh Yadav,3.0,0.0,12.0,2.0,,,,,,,False,"lands it on that right length, just around fourth stump, Rayudu is well forward as he defends",,
15050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,6,5,4,"Varun to Rayudu, FOUR",True,False,False,33141,Ambati Rayudu,6,8,1108375,Varun Chakravarthy,0.5,0,6,0,35582,Robin Uthappa,23,16,376116.0,Umesh Yadav,3.0,0.0,12.0,2.0,,,,,,,False,"<b> has that flicked the leg stump? </b> Yes, but the bails don't light up. Rayudu attempts an ugly heave and gets the thinnest of inside-edges for four.",,
15060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,6,6,0,"Varun to Rayudu, no run",False,False,False,33141,Ambati Rayudu,6,9,1108375,Varun Chakravarthy,1.0,0,6,0,35582,Robin Uthappa,23,16,376116.0,Umesh Yadav,3.0,0.0,12.0,2.0,,,,,,,False,this length ball fizzes back in to hit the pad as Rayudu looks to nudge it square.,,<p>End of the power play</p>
16010,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,7,1,1,"Narine to Uthappa, 1 run",False,False,False,35582,Robin Uthappa,24,17,230558,Sunil Narine,0.1,0,1,0,33141,Ambati Rayudu,6,9,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"shortish and spinning in, pulled to deep square",<p>Narine now</p>,
16020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,7,2,1,"Narine to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,7,10,230558,Sunil Narine,0.2,0,2,0,35582,Robin Uthappa,24,17,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"wayward. Slipping down, Rayudu tickles this past short fine leg",,
16030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,7,3,2,"Narine to Uthappa, 2 runs",False,False,False,35582,Robin Uthappa,26,18,230558,Sunil Narine,0.3,0,4,0,33141,Ambati Rayudu,7,10,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"cuts hard, in the air and it just eludes a diving Rana at backward point. <b> Has to be classified as a drop. </b>. He got a hand on it as he put in a full-length dive to his right",,
16040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,7,4,0,"Narine to Uthappa, no run",False,False,False,35582,Robin Uthappa,26,19,230558,Sunil Narine,0.4,0,4,0,33141,Ambati Rayudu,7,10,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,rocks back and cuts to point,,
16050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,7,5,1,"Narine to Uthappa, 1 run",False,False,False,35582,Robin Uthappa,27,20,230558,Sunil Narine,0.5,0,5,0,33141,Ambati Rayudu,7,10,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"shortish on middle and leg, punched to long-on",,
16060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,7,6,0,"Narine to Rayudu, no run",False,False,False,33141,Ambati Rayudu,7,11,230558,Sunil Narine,1.0,0,5,0,35582,Robin Uthappa,27,20,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,peach! Beats him with one that cuts away. <B> It's a carromball.</B> Rayudu was playing for the one that comes in.,,
17010,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,8,1,1,"Varun to Uthappa, 1 run",False,False,False,35582,Robin Uthappa,28,21,1108375,Varun Chakravarthy,1.1,0,7,0,33141,Ambati Rayudu,7,11,230558.0,Sunil Narine,1.0,0.0,5.0,0.0,,,,,,,False,steps out and works this with the spin to long-on,,
17020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,8,2,0,"Varun to Rayudu, no run",False,False,False,33141,Ambati Rayudu,7,12,1108375,Varun Chakravarthy,1.2,0,7,0,35582,Robin Uthappa,28,21,230558.0,Sunil Narine,1.0,0.0,5.0,0.0,,,,,,,False,rocks back to pull but ends up getting a thick inside edge onto the pad and rolls to the off side.,,"<p>Ajinkya: ""6.3 wasn't a boundary."" -- Yup, human error. Being fixed. Thanks folks, apologies</p>"
17030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,8,3,6,"Varun to Rayudu, SIX",True,False,False,33141,Ambati Rayudu,13,13,1108375,Varun Chakravarthy,1.3,0,13,0,35582,Robin Uthappa,28,21,230558.0,Sunil Narine,1.0,0.0,5.0,0.0,,,,,,,False,<strong>he has flat-batted that over extra cover!</strong> Enough width for Rayudu to open his shoulders as he muscled that away.,,
17040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,8,4,0,"Varun to Rayudu, no run",False,False,False,33141,Ambati Rayudu,13,14,1108375,Varun Chakravarthy,1.4,0,13,0,35582,Robin Uthappa,28,21,230558.0,Sunil Narine,1.0,0.0,5.0,0.0,,,,,,,False,gets well forward and defends this back down the pitch,,
17050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,8,5,1,"Varun to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,14,15,1108375,Varun Chakravarthy,1.5,0,14,0,35582,Robin Uthappa,28,21,230558.0,Sunil Narine,1.0,0.0,5.0,0.0,,,,,,,False,"steps out to have an agricultural heave, off a thick inside edge to deep square",,
17070,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,8,6,1,"Varun to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,1,1,1108375,Varun Chakravarthy,2.0,0,16,1,33141,Ambati Rayudu,14,15,230558.0,Sunil Narine,1.0,0.0,5.0,0.0,,,,,,,False,lunges forward and works it down to long-on to get off the mark immediately,<p>Jadeja comes in at No. 5</p>,"<p>Chinmay : ""Didn't he collect that in front of the wickets."" -- Just about legitimate. I too looked for specifically that on the replay.</p>"
17060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,8,6,1,"Varun to Uthappa, 1 wide, OUT",False,True,False,35582,Robin Uthappa,28,21,1108375,Varun Chakravarthy,1.5,0,15,1,33141,Ambati Rayudu,14,15,230558.0,Sunil Narine,1.0,0.0,5.0,0.0,35582.0,Robin Uthappa,Varun Chakravarthy,28.0,21.0,RV Uthappa st &dagger;Jackson b Varun 28 (37m 21b 2x4 2x6) SR: 133.33,False,<strong>lightning quick work from Jackson and Uthappa is gone!</strong> The kind of stumping MS Dhoni would be proud of. This one spins back in from middle and leg to beat Uthappa's attempted nurdle. He's off balance in the process as Jackson does the rest. Terrific stuff.,,
18010,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,9,1,1,"Narine to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,2,2,230558,Sunil Narine,1.1,0,6,0,33141,Ambati Rayudu,14,15,1108375.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,,,,,,,False,pushed to long-off,,
18020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,9,2,0,"Narine to Rayudu, no run",False,False,False,33141,Ambati Rayudu,14,16,230558,Sunil Narine,1.2,0,6,0,234675,Ravindra Jadeja,2,2,1108375.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,,,,,,,False,"length ball that breaks away from middle, squirted to the off side. Rayudu squared up again",,
18030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,9,3,1,"Narine to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,15,17,230558,Sunil Narine,1.3,0,7,0,234675,Ravindra Jadeja,2,2,1108375.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,,,,,,,False,gently worked to the leg side as they jog the single,,
18040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,9,4,0,"Narine to Jadeja, OUT",False,False,False,234675,Ravindra Jadeja,2,3,230558,Sunil Narine,1.4,0,7,0,33141,Ambati Rayudu,15,17,1108375.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,234675.0,Ravindra Jadeja,Sunil Narine,2.0,3.0,AT Rayudu run out 15 (22m 17b 1x4 1x6) SR: 88.23,False,"what is happening! <strong>Rayudu left high and dry. </strong>Chennai are imploding or what? This is bowled full from around the wicket, Jadeja works this wide of Shreyas Iyer at short midwicket, at least he thinks he has and takes a couple of steps down the pitch, by which time Rayudu is halfway down. Unfortunately for him, Jadeja stops so he has nowhere to go except to the pavilion.",,
18050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,9,5,1,"Narine to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,3,4,230558,Sunil Narine,1.5,0,8,0,714451,Shivam Dube,0,0,1108375.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,,,,,,,False,driven with the spin to long-off,"<p>Dube at No. 6, one position higher me thinks.</p>",
18060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,9,6,0,"Narine to Dube, no run",False,False,False,714451,Shivam Dube,0,1,230558,Sunil Narine,2.0,0,8,0,234675,Ravindra Jadeja,3,4,1108375.0,Varun Chakravarthy,2.0,0.0,16.0,1.0,,,,,,,False,"keeps coming back in with the arm from around the wicket, Dube works it with the angle to midwicket","<p>Akash: ""It feels so good to see Sheldon Jackson getting his due. He has been a legend in the domestic circuit for way too long.""</p>",
19010,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,10,1,2,"Varun to Jadeja, 2 runs",False,False,False,234675,Ravindra Jadeja,5,5,1108375,Varun Chakravarthy,2.1,0,18,1,714451,Shivam Dube,0,1,230558.0,Sunil Narine,2.0,0.0,8.0,0.0,,,,,,,False,"tucked nicely down to Russell at fine leg, Jadeja strolls back for the second",,
19020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,10,2,1,"Varun to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,6,6,1108375,Varun Chakravarthy,2.2,0,19,1,714451,Shivam Dube,0,1,230558.0,Sunil Narine,2.0,0.0,8.0,0.0,,,,,,,False,gets well forward and taps it towards point for a quick single,,
19030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,10,3,0,"Varun to Dube, no run",False,False,False,714451,Shivam Dube,0,2,1108375,Varun Chakravarthy,2.3,0,19,1,234675,Ravindra Jadeja,6,6,230558.0,Sunil Narine,2.0,0.0,8.0,0.0,,,,,,,False,"bowled full on off from around the wicket, gets well forward and defends",,
19040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,10,4,1,"Varun to Dube, 1 run",False,False,False,714451,Shivam Dube,1,3,1108375,Varun Chakravarthy,2.4,0,20,1,234675,Ravindra Jadeja,6,6,230558.0,Sunil Narine,2.0,0.0,8.0,0.0,,,,,,,False,"hint of width outside off, cut away to deep point, Dube off the mark",,
19050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,10,5,0,"Varun to Jadeja, no run",False,False,False,234675,Ravindra Jadeja,6,7,1108375,Varun Chakravarthy,2.5,0,20,1,714451,Shivam Dube,1,3,230558.0,Sunil Narine,2.0,0.0,8.0,0.0,,,,,,,False,"turn from length around middle, Jadeja is right back in defence",,
19060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,10,6,0,"Varun to Jadeja, no run",False,False,False,234675,Ravindra Jadeja,6,8,1108375,Varun Chakravarthy,3.0,0,20,1,714451,Shivam Dube,1,3,230558.0,Sunil Narine,2.0,0.0,8.0,0.0,,,,,,,False,"<strong>misunderstanding with the running again</strong>, Jadeja wants the single as he pushes wide of cover, Dube says no",,
110010,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,11,1,1,"Russell to Dube, 1 run",False,False,False,714451,Shivam Dube,2,4,276298,Andre Russell,0.1,0,1,0,234675,Ravindra Jadeja,6,8,1108375.0,Varun Chakravarthy,3.0,0.0,20.0,1.0,,,,,,,False,nicely glided down to third man,<p>Russell time now</p>,
110020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,11,2,1,"Russell to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,7,9,276298,Andre Russell,0.2,0,2,0,714451,Shivam Dube,2,4,1108375.0,Varun Chakravarthy,3.0,0.0,20.0,1.0,,,,,,,False,"another run out opportunity! <strong>Jadeja calls, then stops.</strong> A direct hit from Narine from midwicket at the bowler's end and Dube was gone. There was never a run there. Eventually they get a run off the overthrow.",,
110030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,11,3,1,"Russell to Dube, 1 run",False,False,False,714451,Shivam Dube,3,5,276298,Andre Russell,0.3,0,3,0,234675,Ravindra Jadeja,7,9,1108375.0,Varun Chakravarthy,3.0,0.0,20.0,1.0,,,,,,,False,steered down to third man,,
110040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,11,4,1,"Russell to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,8,10,276298,Andre Russell,0.4,0,4,0,714451,Shivam Dube,3,5,1108375.0,Varun Chakravarthy,3.0,0.0,20.0,1.0,,,,,,,False,"<strong>have they got him this time?</strong> Narine fires a direct hit from midwicket. Dube looks to be in trouble. Again a hint od hesitation in the running. Luckily for CSK, Dube appears to have made the crease. <strong>Not out.</strong>",,
110050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,11,5,0,"Russell to Dube, OUT",False,False,False,714451,Shivam Dube,3,6,276298,Andre Russell,0.5,0,4,1,234675,Ravindra Jadeja,8,10,1108375.0,Varun Chakravarthy,3.0,0.0,20.0,1.0,714451.0,Shivam Dube,Andre Russell,3.0,6.0,S Dube c Narine b Russell 3 (11m 6b 0x4 0x6) SR: 50.00,False,"they didn't get him off the run out but have him caught next ball. Russell bowls a heavy ball, Dube is set with a premeditated pull but gets it high off the bat and Narine takes a dolly at midwicket.",,
110060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,11,6,0,"Russell to Dhoni, no run",False,False,False,28081,MS Dhoni,0,1,276298,Andre Russell,1.0,0,4,1,234675,Ravindra Jadeja,8,10,1108375.0,Varun Chakravarthy,3.0,0.0,20.0,1.0,,,,,,,False,"welcomed with a ripper of a short ball. Dhoni sways out of the way but this zips past his nose. Ah, lovely to see. Bounce and proper carry",<p>Out comes MS Dhoni</p>,
111010,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,12,1,1,"Varun to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,9,11,1108375,Varun Chakravarthy,3.1,0,21,1,28081,MS Dhoni,0,1,276298.0,Andre Russell,1.0,0.0,4.0,1.0,,,,,,,False,cracks this cut to deep point,<p>Varun is back</p>,
111020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,12,2,0,"Varun to Dhoni, no run",False,False,False,28081,MS Dhoni,0,2,1108375,Varun Chakravarthy,3.2,0,21,1,234675,Ravindra Jadeja,9,11,276298.0,Andre Russell,1.0,0.0,4.0,1.0,,,,,,,False,lunges forward and squeezes this full delivery to point,,
111030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,12,3,0,"Varun to Dhoni, no run",False,False,False,28081,MS Dhoni,0,3,1108375,Varun Chakravarthy,3.3,0,21,1,234675,Ravindra Jadeja,9,11,276298.0,Andre Russell,1.0,0.0,4.0,1.0,,,,,,,False,beaten on the inside edge by one that drifts in and skids on. Dhoni wasn't sure which way that was turning,,
111040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,12,4,1,"Varun to Dhoni, 1 run",False,False,False,28081,MS Dhoni,1,4,1108375,Varun Chakravarthy,3.4,0,22,1,234675,Ravindra Jadeja,9,11,276298.0,Andre Russell,1.0,0.0,4.0,1.0,,,,,,,False,squirted off a thick inside edge to square leg,,
111050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,12,5,1,"Varun to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,10,12,1108375,Varun Chakravarthy,3.5,0,23,1,28081,MS Dhoni,1,4,276298.0,Andre Russell,1.0,0.0,4.0,1.0,,,,,,,False,whips this full toss down to wide long-on,,
111060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,12,6,0,"Varun to Dhoni, no run",False,False,False,28081,MS Dhoni,1,5,1108375,Varun Chakravarthy,4.0,0,23,1,234675,Ravindra Jadeja,10,12,276298.0,Andre Russell,1.0,0.0,4.0,1.0,,,,,,,False,breaks back in sharply off a length to hit Dhoni on the pad as he tries to work it to the leg side. <strong>Dhoni struggling to pick Varun</strong>,,
112010,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,13,1,0,"Russell to Jadeja, no run",False,False,False,234675,Ravindra Jadeja,10,13,276298,Andre Russell,1.1,0,4,1,28081,MS Dhoni,1,5,1108375.0,Varun Chakravarthy,4.0,0.0,23.0,1.0,,,,,,,False,beaten as he tries to cut up and over point. Done in by the zip and bounce,,
112020,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,13,2,1,"Russell to Jadeja, 1 run",False,False,False,234675,Ravindra Jadeja,11,14,276298,Andre Russell,1.2,0,5,1,28081,MS Dhoni,1,5,1108375.0,Varun Chakravarthy,4.0,0.0,23.0,1.0,,,,,,,False,"<strong>nearly chipped back!</strong> Was in the air, Russell put his hand out to grab it on the followthrough but didn't get a finger.",,
112030,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,13,3,0,"Russell to Dhoni, no run",False,False,False,28081,MS Dhoni,1,6,276298,Andre Russell,1.3,0,5,1,234675,Ravindra Jadeja,11,14,1108375.0,Varun Chakravarthy,4.0,0.0,23.0,1.0,,,,,,,False,"zippy length ball outside off, Dhoni lets it pass",,
112040,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,13,4,0,"Russell to Dhoni, no run",False,False,False,28081,MS Dhoni,1,7,276298,Andre Russell,1.4,0,5,1,234675,Ravindra Jadeja,11,14,1108375.0,Varun Chakravarthy,4.0,0.0,23.0,1.0,,,,,,,False,beaten as he tries to take him on with the pull. Wasn't far from Dhoni's gloves. Done in by the pace,,
112050,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,13,5,1,"Russell to Dhoni, 1 run",False,False,False,28081,MS Dhoni,2,8,276298,Andre Russell,1.5,0,6,1,234675,Ravindra Jadeja,11,14,1108375.0,Varun Chakravarthy,4.0,0.0,23.0,1.0,,,,,,,False,tucks this off his hip to long leg,"<p>Vignesh : ""I really missing DK's Tamil conversation with Varun behind the stumps on line to bowl and explain about batter mindset.""</p>",
112060,2022,1304047,CSK v KKR,CSK,KKR,CSK,1,13,6,0,"Russell to Jadeja, no run",False,False,False,234675,Ravindra Jadeja,11,15,276298,Andre Russell,2.0,0,6,1,28081,MS Dhoni,2,8,1108375.0,Varun Chakravarthy,4.0,0.0,23.0,1.0,,,,,,,False,tight line - length around middle and leg - Jadeja is cramped for room as he defends to the leg side,,
